id,argument_id,claim_id
4d05bfd175e5cb2b37ab32f3c5b601bfefc67fcd980e59591f341fe5f5bca7b7,a4f0668137853c95c9ba49a744f8c478ccc7e42964fa15a59ed3d228f02b193c,c0171d6efa35fe14b5f31691ac8f0073275577962a367c24f7690ed67ac61c27
4dd3fe3943f1002a7e10f428be2cada8c3515e9aea88cd74fffff734684649ec,6266525e0f5f23cf71b78232a8231300da2e9059c414fa0da5591ff0b4ffedee,78b7aafb032ad7bfae5d40aec608a5c227515b507c2270487698854bba8166a9
4e0bd9c2a8779afeffb584c30306310459df46b7c819d875cd180c62a1e291e6,941e13c3e86b5462eac9f05ad6b4d2fe3bb16e7ab7250555b159acb1d33e79c1,730c149e3953cec2d9f20046a35d46d968b403181b540321cfacb79538ed06dd
4f0c521e96d06593c1a183dc6f0b5a3302e1d1aea77af7ae3eda58f44c6664c5,80553531215b14650b500235dd6307a3c18ad0a1c417c52edcb22d3c43e28105,175a681a3866696b43a017bfbf81c9e31e316d5fb00e57ff9a7ee80a77b985bd
4f2bad03746ffd5eb43423ba07923e471c3dbe225e8c24362edeee6d5590f106,de76899ddf820e4037612329583e3538dc21d67ccedc4579b31f1a2e7c38bd52,6a4686ba9df4a33bf4f03474ed545766d347b3b8f6612e0c4fbbb97e5a5caa5d
4f64102f8bc7e8fedaac030f03c354e2ec630743472ef0412521cab791edaead,c0785bf374fe9aeaa3475a0a0801e4ba7b2d5ff39b9f82b766765ed3bac6c750,4ad640f0f17477109ead45e4ec074174dba7b50b5d0ce8c7e955413e5d716193
51db0761fb6c7fcdf9384f3522b854c1938b1b38b1eb9b77dde1666ad8b7167c,7e5e41c3da38f7a76659bf2f0aa36104b40f0ccc193ba58d6600149f36c30522,263d400183c170db8e09a7e951e01cf8759d643ce5aaca1d4b61de2e757fabae
5543581f00ec652e0ecd13bfedd4a67549d297caeac1389b747bf33bba1747db,c97db77978b8d48896b6c12ae4214009f9332ef024674d06c0fb736e344c650c,bfc36fee7485ed37f1d258071fd28768068642fa35a0901f0a69376632ae86f8
5618b3032571163967c651ecc761f50e19753877af3446cc7d58fb9345780591,a4f0668137853c95c9ba49a744f8c478ccc7e42964fa15a59ed3d228f02b193c,4c7ce7afb0619b7ba7efa00a47b87de994314337e20835b5a8e7846aa611e781
56739d0c163c081cd497890b846c47e0932c29c40b26cd38ef415ef5e75f5924,1a1e61a5492452838a5ec3cc9260f718aa05817785c8386e4d07f0f30dfbfbb5,f6eb37c25e9aa89ee60a496de3e9fd4be9aa1c5c302228133d452c9ff221c157
567852d171f7e238a00602b2fa9c157596c348cc2c615661fce4e40075067819,ea410e41b5053bd8b990613868cc809497291564e318a108f4e5fe60f7ac6fe8,7c9c8b6f1a6323f56645071a2cfde3e5b3e1ffbe8550843620978048a9a19e84
57a70fd7517e417c13e1d802348d0bc7c31ac137e798797183a6fd14765b3bf1,3ac270d7cd441afe2db7230a80e072f1642bf79070045733f052f23f7f1fae96,9a9e1f44dd4bf7f7bd0ffed9bf785a38a450ed8ceba1185e348ce158f5982806
5878780f0151a96e234538d9d50415cd09cb336167ef9768bb6c28d0f959d5eb,ad103a6de9a5b1273aa1257f229717e804e602f3fe403f8dfb4612f47b2244a3,a11115e2643fd7d692666b229ed84fcc1e383f4bdd8255338c18eaa73a6efef1
58a49e4cb8b87d4ef34efd9033347e2a926e2b128b62c6e9902701a747fbc61c,ad103a6de9a5b1273aa1257f229717e804e602f3fe403f8dfb4612f47b2244a3,80d9f39ea9c9fe53c6924688c312558ef251dbe099750a75f9dad15e686028db
591979de92eba29791c051d06bafa2f99be680abba53ab92e1cd6d39e2b76bf0,ebb6e5258a7e55a8db60016d58fb94c5c5946aaa3c2888d68237bf28e3e2a8a8,792d9c77681ebd39ee575bc0d8bd2cfc8d279e38adba8b6c5f268621ce0427c4
5b17bbfd2038cb7468d36c68802f0eaf9597056fe98186a110ed97b8c8c15b5e,e792f91a11a8cd72e8c84f61ff6c11908dd52dcb5c4f7756ce409c0142234d2b,929a2fb0033e72ef96bec847201b64e249ea1d39f000d4980e41a74439051f83
5ba8cba3eaa95354ab64398b5ae7d2b32da0414fc8e529b4419dfa021436d611,eed95c230273b4e6e7dd8d1a76f9cb66660b8bc8d18d987db4920c61456a7756,b1ccbd1fe7b8f5f4c8328cb13576cfbbadbcc3eeb13e7d478701d1fb874df321
5c1f294b6940279395a336b4d46c963ffbaf617f242b7ad2c9d21b0928de8a77,276e97549a5208d5167562ae7d713fc56230acbd3eaa522120ec30a88e61e150,4e028c06a8fe53ba451cd10e0607c5f6c61c35fb2fc963f62a55e6f47e9a1949
5cacb963da78874d138f54fe8b73468b0fe98573acabe587b974635ad751de13,423359a8d900752afce76d21adb81dd8a9167e53c6f6944a44e611c417af3b51,9e6fa10f9b6b411a0cbdf5ad44ec57fa5b56745d2ba964dd50b8f5982b0dfbe9
5dcbd42dfe86f23d004b3f0f29adfbcf27457024b995672c8a667ee72d102539,18ad1786850e012ca235bb99a47cba3787d29300fb5fad497e444e0ccc42af8b,3b1790d144200496d83a0bd7ee049ba4d6f8a2e3ff68ef81f7a6f1b97404b18b
5f73c43ff94fbe6ba840e4440c233157491ea17c494c485b21b8f188caa34ca0,d3ebc445c8a67490e3f9e91448f18170aa6c61304c1941d608c40ffa1290b1ca,355fd73c28f4a1497b49466d743ad70fd2775699b9162727feaa160017fd14c6
6155563f1a581369b18b2574c7dcd49e2d6454789bbcb49f95e02d01369cf00b,ae2e2039624943fc309b61b382f21a34b2b1102640835822242488603c53a64e,dd434214eb2c8a8a1307398104b422c96fc59bbb8e2322df416c39c014021124
61d7f6ba4d50032b621e325b6af6e49c8a92c05fc6c5a7544d374ca99235158f,ffa8528f4e31866596ae5a939ee05d7a838e5788dcbb383ce4c31ce61cf1ba6c,dc08d90e228404ba5826ab538fb98d61aee6f159f0601b77ef5cce6b9393094d
61e50cd126f79a592eb81d11324111936327d6a385ecb5a2079784562a6dc4e1,4dcfb3f793590cc7c24ae277ff7e37b401ff5c96768de481ce5aacb8e26235d4,163ef3dc13fc303268ba8763b1b1ca3f6feac4ab860c0d93fda2a12fc9f9e685
62a92b2b807e05f6331789e32d922d37d011a7eff3070e76969ca9167269b878,872904b2fd4118b6fc1465d3f1cc6e69e8b0125a58b8a2fcfdada094fe3a35e2,4d9f79abd5789be0a0bd5bb0a29f363918abf9437306994b2307f6ac60c9caa0
65f99dc76c6c9ec6bdbe29067013b57db1be244115059444d4f3047a44f4d2b0,91cda61befe42978b16ab1ec818999ea8a5ceba7447fe49e7d7e6fb9eb91a2ab,148b73d5a46ffcce264a39bcda25bb763621bd66c2c657982a45114915481fcd
66c04f00a2d18d1308963a47e0b2668932f5a3957e56a49b2dfe78b434dc940b,a4f0668137853c95c9ba49a744f8c478ccc7e42964fa15a59ed3d228f02b193c,97b3825c3961f31b920fb5869a206254dd0dcac969f893447e901312eeb90371
67532f82efae49ccadf6acf188f25dbe3af6cf15d9648ef780e05245e0917981,3f934cc9f82db6b68167a686eca94cccfc86bf4896076e7d38aa6d1ea99a449a,b0f01fd0836b2aff2b499ccd019fdc766369edda3adc416fd0f1c6e1decc1980
68975238faf206c620ebc994d2aafe04c6266c47dad760267c0aceefc598b8bf,58dfda629749f7e5a31dacec6f8903e8a3896ba73db1c88e074626b8d7035771,5751029c9304befc6c2eeb59ef3002a3e4d779543bf63fce578fed644ee13ef5
69b635ed4d00754d772bcbf3a1f33aa84221aab2c1cdf31d1df62a3760ae9547,b441be6064f2757560504a697483eed401a9a515ddd7d2237ab75c48b0b92677,ad9f7629326300ea73390c35b8346ad44a62b163b2cd45740c1962a56ea179fb
6a149769201c237437568f567dc458f3dcb5cf94f095b3fd69d10837670b6160,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,b9c597d6b8ee7f0f522a97734ac1e4007ba013440e39393eb6b68fc6f7d9fb26
6c2e2f930e5d5ed297fb1e981aab860f72d78e26eb1c9daf18ab2a6e582ac31a,ba99fdcc6df4b15c22a6ac36e5e2e8b9b2b000f6972c4330a998785eec43ee51,c7093a2c425d750239708a574c4f28f74413341cb8fd0ef2f656505e4f8d2f4d
6d6758c42e205c2727a96ba976fd3cf9d5c7751ff0e04ea5aa86c13787a62ffe,898d185accae66cb0cb7d529e80491800d8b7b546b5baa6f49e8a1ea0740e2a8,90e4c649b000f2e5d4ce0e9e1248b48ec74d0dba55936e4c9c11a4ffb0675f5c
6ea16010e4ea80da27e6746511a795e2244435aabfc3c81dff4db05c4b349135,5b858cf2e6d0a552307af2eeb1f54b168aff1befd2a8b1e77335557fe4a046e2,737e6f8ca20171ef0fcfabe46660c414eb920e3d3d61ed6ef12d8cca2cdacdbe
70ff2584d6e42659f62b302cbef98db0f3a2ff8aeceeef8a52057cfee0dbf4dc,71e46e8b73a62c884187c18df2dc8e33baae01a8f5857b27860c50ad78d2c0f4,9be924c2c4ae173de282567a99653969e4823e922b0a04cb4c03b51172541ce0
739703df14a3d64a33dbf680f656f0b99d5434c5dafcf17078b42b98b5c49fec,6dc337dda8dde0a11edbd012501943ebaee7a8f0891998c26315b048a4f53d2b,ea8ee001f6105f72f5e37ec30ace2d570caf53cc3dd5e27c6c8be298ccf3a370
7455f65f1c725f7efb877012429592a9b77e71e1ab79f8b4ce74797bf8a92642,78593c9c730c16da6c5f78886190826eec76cfa63532ef24c12228a8e3d2946d,e153081c27401053381913ec8b43761d6630bc3d0066b13ec4b3f895df56d570
7568ef4305bedcf328ef0e44db500134f0e8b965a028832a8f7370e9e88abbf9,009b5df5d8b386dda9c90972bd7a112dc8348d0fadae84edf4fc184868d5031e,446a37abd206e21f82b7eb986abe14b0b6f269f99891a6c67a34405793c2c9d0
75db7f2adfca33115b0840ef0bcd276b76077d6fff5402690b0182655a13e3c7,d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,b0f5b461fb6eb341334231cc87d1b78a873d2f98c1ecfb67417d9409945f7f8d
766c77c5f827ba5cd6d62a116f19df21f5dd195346ff8dda81e3e019624fd4e7,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,b0d5f58d6add956e4ea02f9ab42de097ed9c0e9845accd0f8fe6e52353274a60
77017d001bdbfc5c1c649557222c34aef5ac1c284fd5bb84382fa49ff060016c,3b2b907e362254f40e090ad0b903e71c91da1c4750e584761965d27feb8b3619,5e5ebc2d15d557aaa430417eeac76e18b56b095b8fb21e6b341ef0592d3d7005
77ff3b2d16df421e47f6282e9bc7df8b0e849ab49af3377897a3b0b92ab77591,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,c322b938f4fda5d1e67d5a3c4919bef56e5990116c59ad6b4b1259989e97add6
780f2605e660e9edf5a10432587ee28a1a36eee9f835bdfeb8f7180309eb0e2a,ff3857ed9804aafd4d29d870f0c9ef47523417cdcda088676115fd4fa2db9f46,963cd00a4ae45d7b18c5220e25d47d8268c72b827153daed1b8e8bd399e0d336
79ac00040df8a92ae9c61fc38a3a21faecafb902cb2df83dbd20e33961dc151f,a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,d2270897e08b0935bb79b4e4f9ff01b56226903ebe5808d218f4ca6499c1f104
7a0cd85020b9eae3fe1dea9cb2a3127ea8567b5ff8d90a7badd0e3abeac6b52c,7d727bf7ce3a9507a9c633cf091d1095b0edc678df56ffa03ed0e57b671ae780,59f8d0726835f96480f67e1346dca8c171bbd7e991ff31a6ef5bed6d922f7864
7ad0e59cb35e03b765d4b915fedf2bb6a417516a17af125f6b8746ee3cc2bf39,8bd466d541f5abd8ee4e7e81ae95e100139ac9598af8a83ebbfd7cb152794070,fa16c08901c08a0d55b950fbddb50548cfcc568238f74ed8ced9d69a25f6243f
7afc7e74a8b0332d5631f9bbdc4bd7c520d78bbc0949172d6b07fd927af20124,205ef4b274ca8e85d30774c2fa934cf732c7c10072b440e2e7f9160b52820840,10f4a8d38ac91a312ce7b33361f621d7adef9303b5bfa3ba5d2b20ca59d3dfb4
7beca67eb70c83169b7129103d20443f189aeacf10e9ae18fd6f43bf0f824be5,ce1f1c1f73196e1c8f2e65ead68dcc7cb871110224e713a6378b9b4eb9e6d3dd,64e0c53b81e432a4c6c34e8f6ca6d07ca76be5b1f2f144c7267ab9a5ff6511e8
7c195bcfc69cb3905500e2039126d7bfae125c6f2c9af90bf764466b54b3df7c,a301fa120ee78bb120a3fb3134b15c88224629192a05afafa3278129ac9ce041,2f70909a37f6297a8eeb0df8e9da5e3845af5393909064916c6ee45df1839b7f
7da2c1fc9ef7e04d22505a1f99c7354a27ba94f9afe2c8619cab5e074a7d1685,0bf59cca26705891157eb6ea239d0f0c6641d990ab4e907e696992a159217da0,bebb18e0f6966ee037aee5cd815a27d95089e2040376800446d267066799f06e
803fe0594c0674b82b3383e7b719773d6bd0550f912191b0aee4c4d7f19232f0,09fa99e982762ca8b3001d13d134a88dce069f9e9d980ed8423fbc73b4610177,94d434f09b668980919efc541f3df7302a52f0db315ae2927b7252627bf22cc5
807c9a11fc9929a1d4f66d6d9f3bea690e54a47f4e9199c676c81c3e18a61db8,e08d9512c114c92e4c7a08ef991554b5ad44ce6b8653064fd92979f1cc5370c2,fa4b626b61353e969565f148188c08eb438952b869dc81b45baae7386aea52f0
80eca9237840024cdc521c58dd6c685fda3a6d1e61fe10777176648ee883cf72,ce1f1c1f73196e1c8f2e65ead68dcc7cb871110224e713a6378b9b4eb9e6d3dd,99035e237eb972b3c55ded9db5bd53ed7ceb3f02d09e109776300f42e057ee36
80fe6d53052ee585d55a12678cfa0252f86bad43522eafb0c8f1af57b27cd56a,8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,8cfda92c93c9a9fcdec186a406848b3cd7652d28abe04ba9190a716c74c77b87
81344136b0378d2e64030846923fa0e8e0ca070e9a5e1dbe0bfa009398925da2,5a513ed1f11e0113ec0ae3bed9d5025a099d5f6721c554498bcee02dd4aefd15,654c2ec12eb6f06724d6b01e73f1996d4c795bf9002287dd857ef60368e67764
8349f8f354451072fd59f308a0499b7bd7de1d0c9c67aab220b66d1b7ebbbe69,c05a68b16beef0248bfbcc431129d9e1eba6e631e53fb20758a287df6a825f94,3c3c72c1c2e6a237edfe40e98a348aaf0e85acf98216742af4fedcde598b0b87
83c3d7ef5339ef18b40b41a3a5981003c49b3b5f37b1108a703d78f228390e8c,6e5728cbcabbfdaa1efa05c92b1a7c930454890204e6a04fb38bd2a281ca5026,a2f5a77eb7c4ff31edbe450ee11d20477b918464a3c9f6399dcbc5dc8d85ae3e
83f8456e017b2d5a7c390743d9bd7e4260bd6e156f2a16dcf3d57963daf7f591,205ef4b274ca8e85d30774c2fa934cf732c7c10072b440e2e7f9160b52820840,ea5369523c86c5b82da92f62b0de8250185a4115f6b475dc4a433374f7fa05be
844c242d039f97a7a5c58efb22734d66f5cdc20ffbcc6f10efb73afaaba4c423,3b2b907e362254f40e090ad0b903e71c91da1c4750e584761965d27feb8b3619,8ddebfc3a36363d150446e237468cdd57a9ec7b9e94731bc5ce7c43a3d4a2c3d
849475cb9b37f181986a00f8d6b513fbab14ce890253664c755ca7babbdeab3e,3c042f4ad81b6a529c27bd6201cb528d54cf6ba148563886b027eb8726b2c26b,7266e2311d629f62b1cfdb82719dc9290d3d71dc20bfaa216615779a5f05f9b1
84df6eeba62cda3e26a8ce6271a7a9e7a359084af9c0b74a82152bd539d743f8,aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,83b964bc9a018ba9a6161ad13c12ff4587581d7793506ba0d1f669516068c088
85685df90c99f5c1cd8950b446c08b199999e5a91f32ebcd1671952129cc3a64,10b47c20c28fb752c3d58639bb4916f70a93ca9074287939a5b5108237ff17d3,e3c28e1af889632f0c8dd5057147fd6590e7950f9cb1e1b87dcce3a2bdb803d1
85a12e672ff3160394f78c4176d41ba326cbcdb3be5bfed5851aac7e33e8c4c2,a4617c8bb500d1732a38d343f3b9ece399d16821687d2d4803dbde879a17083d,f5e35181e0eb23623be1883f2257a62fa102c7c40204e44534ad1a66a2a93785
86c4e99314a9d0ba9a5a47583624856a1f29c507f9bbc12e1d413bc8e99b7a83,6e5728cbcabbfdaa1efa05c92b1a7c930454890204e6a04fb38bd2a281ca5026,a69cd8ded3b97da224cd0d1bf19b9bd4b848ecc6b68da4344fbf0ef5896a2466
87f6821afde3a04e4671c3f6118ddfdd63be8390b7b49c876c22f94955995bf5,6c069e735286d0fd6f7d92faa46f7a4c47d38d5207dc2c0b624330291846d18f,1c3b4827854b0c6f2eb9ea842acd46d3c2761cb2360822fad203a24839b00586
894c6c6c9c7fdbf8b3e3567706c5487eacbc3fe73bbaeb9be0aa6e3f549b0373,66c2f94f9cedfe132d1ebfea614ac66fd3e2762fbb01242597e61a84f2181b8c,cfaf4f13f1248026631c0069936bd7cafc19d7097d3855af354d2317b0bed3a2
89d11b43d629418fcec1b7bb1b9f8c013b7ff9bdd9d4aeb2cf90cb7d3f9d954d,380e75d7051069267a93b190469914d13865687e181a5c69b3672d715029f2c0,b2de625a5520e7f4cbd5fca31c9e71b2f0f5ea5feceb59dea2d84c06a6e75502
89fad78504da6b45e4b0a584f241124a02da801d9a196db58a077f2ce330a513,ce1f1c1f73196e1c8f2e65ead68dcc7cb871110224e713a6378b9b4eb9e6d3dd,0a668ee18396317e43802b07e0a65158d141c77defe4b2027ec9ac08d017187c
8ac962c7c447cb81883427a544c5a7d993d2716e15ef504e26f146776fa268ae,ac5568f0e08b164869a84a9c34a29c3e9a34980bdbc4ece5fcd1af794363d2cd,30306aa4103cc8645c8f66042b9ba59ecdcd1207fd109cf398b90eab32fca01d
8c7cff61a83ae49dbf447a998bab482da3eafd822f88aececb2e93ce2cb079d7,cf99f6964e63840ac9e90cfab4a4b5b8616e123c47bada8ae8bf9562b9a1b084,eecf854a382721ad0eba00562e2e0da14422187a614b0d1e9268aeb065644a01
8d3680af697a2be38d81d80a4ca0ca709f20a0717b5d8d353a0250f468483323,7797993bd9d0ee179f74928932ed57dce06e0f0f7f21f5e0690712089db87adb,82eb813d74e751cdc9c1edd37c5e7b9948ee778737727554cc89b9bf243d3c64
8f02c4b778503af822d5b6ef40c0d0ed89dc360cde4a84847d0f57095c9946a0,8fbd41c2088f939098c4418c8018ed2b33398ebc9e41c374d33beac4d64b204c,1797c09e1b7ef26bde541d3f3454d842394105af7fd215d4863cebf98091f5a3
8f2570f323daac2e6a20ba67ce5111dedb022802d4083f4e381570fc0dff41b8,d41c7debaceb1b098a26823b10c5ee14f3bec64e75295b584220acb82224da25,8b3104211005b3711fbc0e6b5d3ed3058c2b1b3e21f7864337023407fe6c58b8
90be327a4b087a561c15862f107750454f60eac4d7ca37c6c565efdafd0ac9ed,ada1c94bbe371c37e2e54db70983f1611fc1513fa51d0eadd0f81869d104eb37,c4e3938def3b00bb0c364374f68eb6371b04d20401215980924863d37baaf2ac
911fb9c1c01512766b719cd4eb113f2019a648b081c47497ef25d011e4378f09,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,bb5a07e70214ff010c510fe00945e6d018a443d1442fc6332371268572617c98
914117b4d2a43caa987f97af8c868567f3e6aaa064e2a8f182be26933589c37b,a11d06d5ccc7cc020212f6b96036ebf0623237acaa31e19b8e0f3c39fd9a41f5,b6808c2908c664d80aa789b5f399e5bbc4932831702c8a9afb59c213f2823923
92cd4ef661022cbaec956c94b28f3e50a42058352192ca0d8ceb2070c844d9cd,680f1398e9b45afa316a6eb6267c7c18f2524c7bbd5bae3474b9f449aab55369,335653b1d7f35be903bc284436fc4e181e1a1e881ee11148945fc812ddbb27cb
938735d5a26bde96242c2e0e703b11b5790940fed7daa6917287e32523572e46,245ccc05efbf624368aa07953ce37cd08a04e5c989cda415666b309787858e43,12e00f8738fc0f209fa97cd9d722751ba50703252b57362904658ef3bf539998
962205d1f5699c031901a72d74f21c8e7459fd0ebbc39fbd9cfce467447b0dd5,ecbf022beb0f1e0ab01fa3394d67179561f278ac852d1fde2cc7ec5e6801f80b,5e977ec281cb0e29479c64923821f673cbfe86e8e041ddfed26627518db3c8bd
966bdbb0caab1b7288e215f04b566873f2e68c1176343810ec1189897cb49a8e,e5f52719a6b3fe242de812552e1d855feeb7622e6bf140de00ac408b26a7e5bf,2324a2b5deaac146647a73c2c76f98e2cb5c573bbebfa2ae4073925dd5b54d6f
96ca85ce3b0aec31c99eeb2a2029bdfe4deba117da84de14988404afde4a7dd2,bd33b3d041f68361da02d5f10751650b36c35bb265de79cdb75f60c3cafd7b02,395d4585c3495e74c5243a02a2200a7f294450f5d8f6795984c0c370f2c2d771
98f4349e43ccfda287c1d657c29014bbcdaeb83e63d8686feffdbb3b006d0125,b67cb12dd09472df7f1c522fbdc33b53b433d873e48ff48f94824f3f548d1aa3,350628e91222eac237d52585cb0c1fc06778b91155bc529452a001ca7b3c27a8
996a5763bbcfdcf0b8c36bc1e7df597e18f3c06a6aa4f6e787df0e0330669c7b,50a7f3725fd40278353c2f95362b92bf9b390c8636533fbf09bbccfeebab6d7f,9de1dc255c13877dd300b01911f50c0f9cb6b6ec76e97f96037862fb03bf085c
99efc8d48bb231a23368c93c77d6bcc356aa52f00d9fbab0853eb387b3caf33d,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,b147f0d1a7840b83f824416d5c14e7f0dcd5fa41f1c3aad2a8350751d2c54829
9a80b27192a8637f60461573e7e648ab3486e506ad049ae886f095c167dea105,418dd5f0b92d351deb67ea534e7ec588204b7ed81d47430f61d3ebc28d31591b,6bf4121108c1aa14b1e00a1002b9ea8102c5d309b9b0a9c169bd3d3a71037f48
9bded6686d9a05f3365a477f7091da9c008b36e57c550e8117b9c3135fb6b97b,61c59de45da946c6c4eef10b8ae42d96efb900c8ca3bf26d1344f8857a2444b7,60e3d514d378c7dd2c62356d0f29c9ab4907a1994e95faae2283da18da72de49
9c16b5b1e415137e3276e58785fe93c31fd9cae96433916107b32ecc6b25bc31,f9771d2a68c12780306b5cf6914f6428c5637875060e77b96c59bd699f68ec13,390e0bc9f685d0e0d74651dd016f3b64d55a8b563b4c744deb72760e1e5e4ac9
9ceeeb6232c129e2267bf809527fdcf389298b428984189b27862399dd081a85,0b0877dcd9204a408abbe6893a58cb44839114185849d62508e37e3183eb3390,092dd93a281b586e15070b6700a803f823c33982a93628e287dc517149dd7460
9d134afa54b3154b2143752297f4b2da1fa9d408bdba99679ce590eb7080a011,e616002305be97eff015a1fc286c5d6c0652fbf9cc9ea9510987d70737d717bb,4679bbb669765b61c709815270df9642cee3ec1bb01a17b0778f1d813d093479
9ef6acf5cf0ee371f05b125b8a29d3c6e4f3736eb68bd0f463861861f727cc65,7a621aacc215d6a1748cbd0ad70f39008e2202c2ad2c9c71e674273e67cb2452,0c3df26806c01dd6be34afee5f5b9fadb4c0ee9eeabadd00d2a7d66e8dee9f9e
9f20dbc933194680f303deda6b03698ba4e62eaa21432329c85952e92c98b238,366b4599d27307a1bc36189df39c443b399e7239a1d544258833f78d83e6ebea,532ed7da3dc1d63f0a56be0bd3d7ec4d1a8b7f3010adab1bae8410bbcf5a3ee2
a004045e47662d6da9e165a6613b4787c6b5d622d56cc4e6bdf4eafdbf23ad92,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,8df651f5d49f1b6b7a3405c9f3739083f7856a2ed5efae22a629e4b18fea5f0f
a0ade6acf3339ffe7892b406fd94ab36657be3454da66b289044ccabc8895e64,962f14209f819463cef5bc6fcf3ac3ae2ea676d99d1a6c474d34873acae62cf4,1646ca4e3ee48646dd3e7fffd87c71697a312bcb82b2ba169bb27e34e94bf61f
a0b88839dffbf30627e8bc9b8ea5c1ff18c3c2e8d0ceff93486208dd7981accc,7763fbbc6be368705db29846e03ef350dbb39eb52b05a2e25c1aaccbafc814bd,3dfeb47120f188f6358295c48f53edcaac7c6d4d211bcc253c9d60d211df12b4
a2080352307d99d0334348e8f77bfa943050847d66ecbd709a03a076837a2807,39f4d336ed3669c2ce1a68326cf36b1021742dc0804e6ee450a1e7fe11426f78,c2f296fd849148ab5b4a48c10b2f95b447e78a7177020f3cfde6424b68064212
